,fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento
7444,2016-06-28,1161001,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  122949.75,03 - UNIVERSITARIO
7445,2016-06-28,1161002,N,ES,H,22,2013-08-21,0,34,1,,1.0,A,S,N,,KHE,N,1,28.0,MADRID,0,  134769.54,03 - UNIVERSITARIO
7446,2016-06-28,1161003,N,ES,H,22,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,30.0,MURCIA,1,   48611.94,03 - UNIVERSITARIO
7447,2016-06-28,1161004,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,         NA,03 - UNIVERSITARIO
7448,2016-06-28,1161005,N,ES,H,26,2013-08-09,0,34,1,,1.0,A,S,S,,KHE,N,1,28.0,MADRID,0,  100518.03,03 - UNIVERSITARIO
7449,2016-06-28,1161006,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  121733.67,03 - UNIVERSITARIO
7450,2016-06-28,1161007,N,ES,H,25,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  271910.82,03 - UNIVERSITARIO
7451,2016-06-28,1161008,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,   61771.68,03 - UNIVERSITARIO
7452,2016-06-28,1161009,N,ES,V,38,2013-08-09,0,34,1,,1.0,A,S,N,,KFA,N,1,28.0,MADRID,1,  132904.44,02 - PARTICULARES
7453,2016-06-28,1161010,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,40.0,SEGOVIA,0,  122601.21,03 - UNIVERSITARIO
7454,2016-06-28,1161011,N,ES,V,22,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  167499.18,03 - UNIVERSITARIO
7455,2016-06-28,1161012,N,ES,H,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  143708.58,03 - UNIVERSITARIO
7456,2016-06-28,1161013,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,  128166.57,03 - UNIVERSITARIO
7457,2016-06-28,1161014,N,ES,H,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,28.0,MADRID,1,  295851.90,03 - UNIVERSITARIO
7458,2016-06-28,1161015,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   92300.28,03 - UNIVERSITARIO
7459,2016-06-28,1161016,N,ES,V,22,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,29.0,MALAGA,1,         NA,03 - UNIVERSITARIO
7460,2016-06-28,1161017,N,ES,H,26,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,         NA,03 - UNIVERSITARIO
7461,2016-06-28,1161018,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  107121.60,03 - UNIVERSITARIO
7462,2016-06-28,1161019,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  168808.83,03 - UNIVERSITARIO
7463,2016-06-28,1161020,N,ES,V,25,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  163442.19,03 - UNIVERSITARIO
7464,2016-06-28,1161021,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,  208456.83,03 - UNIVERSITARIO
7465,2016-06-28,1161022,N,ES,H,28,2013-08-09,0,34,1,,1.0,I,S,S,,KHE,N,1,8.0,BARCELONA,0,         NA,03 - UNIVERSITARIO
7466,2016-06-28,1161023,N,ES,H,25,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  125110.35,03 - UNIVERSITARIO
7467,2016-06-28,1161054,N,ES,H,24,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  135122.43,03 - UNIVERSITARIO
7468,2016-06-28,1161120,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,1,   71297.34,03 - UNIVERSITARIO
7469,2016-06-28,1161055,N,ES,H,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,25.0,LERIDA,1,         NA,03 - UNIVERSITARIO
7470,2016-06-28,1161057,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,         NA,03 - UNIVERSITARIO
7471,2016-06-28,1161092,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  278409.12,03 - UNIVERSITARIO
7472,2016-06-28,1161093,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,11.0,CADIZ,0,   54211.35,03 - UNIVERSITARIO
7473,2016-06-28,1161094,N,ES,H,26,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,46.0,VALENCIA,1,         NA,03 - UNIVERSITARIO
7474,2016-06-28,1161095,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  331599.72,03 - UNIVERSITARIO
7475,2016-06-28,1161096,N,ES,V,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,   49111.29,03 - UNIVERSITARIO
7476,2016-06-28,1161097,N,ES,V,25,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,         NA,03 - UNIVERSITARIO
7477,2016-06-28,1161098,N,ES,H,37,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,  103028.97,02 - PARTICULARES
7478,2016-06-28,1161099,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,   37923.60,03 - UNIVERSITARIO
7479,2016-06-28,1161100,N,ES,H,25,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,11.0,CADIZ,0,   51518.97,03 - UNIVERSITARIO
7480,2016-06-28,1161101,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,1,  103843.98,03 - UNIVERSITARIO
7481,2016-06-28,1161102,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,         NA,03 - UNIVERSITARIO
7482,2016-06-28,1161091,N,ES,H,45,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   53162.16,02 - PARTICULARES
7483,2016-06-28,1161104,N,ES,H,22,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   63036.96,03 - UNIVERSITARIO
7484,2016-06-28,1161107,N,ES,V,25,2013-08-09,0,34,1,,1.0,A,S,S,,KHE,N,1,36.0,PONTEVEDRA,1,   78272.01,03 - UNIVERSITARIO
7485,2016-06-28,1161108,N,ES,H,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,28.0,MADRID,1,  130642.20,03 - UNIVERSITARIO
7486,2016-06-28,1161109,N,ES,V,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  150078.12,03 - UNIVERSITARIO
7487,2016-06-28,1161110,N,ES,H,60,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,3.0,ALICANTE,0,   31975.32,02 - PARTICULARES
7488,2016-06-28,1161112,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,43.0,TARRAGONA,1,   21989.91,03 - UNIVERSITARIO
7489,2016-06-28,1161113,N,ES,H,26,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  149799.36,03 - UNIVERSITARIO
7490,2016-06-28,1161114,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,36.0,PONTEVEDRA,0,         NA,03 - UNIVERSITARIO
7491,2016-06-28,1161115,N,ES,V,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,  179784.57,03 - UNIVERSITARIO
7492,2016-06-28,1161116,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   64269.03,03 - UNIVERSITARIO
7493,2016-06-28,1161117,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  139373.13,03 - UNIVERSITARIO
7494,2016-06-28,1161118,N,ES,V,22,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  138339.75,03 - UNIVERSITARIO
7495,2016-06-28,1161105,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,25.0,LERIDA,0,   79848.21,03 - UNIVERSITARIO
7496,2016-06-28,1161090,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,36.0,PONTEVEDRA,0,         NA,03 - UNIVERSITARIO
7497,2016-06-28,1161088,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   97607.37,03 - UNIVERSITARIO
7498,2016-06-28,1161087,N,ES,V,25,2013-08-12,0,34,1,,1.0,A,S,N,,KHE,N,1,30.0,MURCIA,1,  181085.13,03 - UNIVERSITARIO
7499,2016-06-28,1161058,N,ES,V,25,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,1,   81307.11,03 - UNIVERSITARIO
7500,2016-06-28,1161059,N,ES,H,25,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,36.0,PONTEVEDRA,1,         NA,03 - UNIVERSITARIO
7501,2016-06-28,1161060,N,ES,V,38,2013-08-12,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   39398.37,02 - PARTICULARES
7502,2016-06-28,1161061,N,ES,H,68,2013-08-09,0,34,1,,1.0,A,S,N,,KAT,N,1,28.0,MADRID,1,  168320.43,02 - PARTICULARES
7503,2016-06-28,1161062,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   61862.34,03 - UNIVERSITARIO
7504,2016-06-28,1161065,N,ES,H,27,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  135972.42,03 - UNIVERSITARIO
7505,2016-06-28,1161066,N,ES,V,34,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,   57255.63,02 - PARTICULARES
7506,2016-06-28,1161068,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   87373.71,03 - UNIVERSITARIO
7507,2016-06-28,1161069,N,ES,H,22,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   88372.35,03 - UNIVERSITARIO
7508,2016-06-28,1161070,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,         NA,03 - UNIVERSITARIO
7509,2016-06-28,1161071,N,ES,H,26,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,46.0,VALENCIA,1,   88869.21,03 - UNIVERSITARIO
7510,2016-06-28,1161072,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  167908.71,03 - UNIVERSITARIO
7511,2016-06-28,1161073,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,         NA,03 - UNIVERSITARIO
7512,2016-06-28,1161074,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  178946.04,03 - UNIVERSITARIO
7513,2016-06-28,1161076,N,ES,H,23,2013-08-09,0,33,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,  281835.87,03 - UNIVERSITARIO
7514,2016-06-28,1161077,N,ES,H,26,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,   47472.33,03 - UNIVERSITARIO
7515,2016-06-28,1161078,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   84398.85,03 - UNIVERSITARIO
7516,2016-06-28,1161079,N,ES,V,25,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,         NA,03 - UNIVERSITARIO
7517,2016-06-28,1161080,N,ES,H,24,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,11.0,CADIZ,0,   58296.93,03 - UNIVERSITARIO
7518,2016-06-28,1161081,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,  113770.65,03 - UNIVERSITARIO
7519,2016-06-28,1161082,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  107674.92,03 - UNIVERSITARIO
7520,2016-06-28,1161083,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,12.0,CASTELLON,0,   70162.02,03 - UNIVERSITARIO
7521,2016-06-28,1161084,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   93463.71,03 - UNIVERSITARIO
7522,2016-06-28,1161085,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,11.0,CADIZ,0,         NA,03 - UNIVERSITARIO
7523,2016-06-28,1161086,N,ES,V,24,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,7.0,"BALEARS, ILLES",0,         NA,03 - UNIVERSITARIO
7524,2016-06-28,1161056,N,ES,V,24,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,   72255.87,03 - UNIVERSITARIO
7525,2016-06-28,1160998,N,ES,V,22,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,  187801.32,03 - UNIVERSITARIO
7526,2016-06-28,1161239,N,ES,V,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,         NA,03 - UNIVERSITARIO
7527,2016-06-28,1161241,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,35.0,"PALMAS, LAS",0,         NA,03 - UNIVERSITARIO
7528,2016-06-28,1161406,N,ES,H,26,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  100830.78,03 - UNIVERSITARIO
7529,2016-06-28,1161407,N,ES,H,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,   62376.66,03 - UNIVERSITARIO
7530,2016-06-28,1161408,N,ES,H,22,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   66698.91,03 - UNIVERSITARIO
7531,2016-06-28,1161409,N,ES,H,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,30.0,MURCIA,1,         NA,03 - UNIVERSITARIO
7532,2016-06-28,1161410,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  114622.50,03 - UNIVERSITARIO
7533,2016-06-28,1161411,N,ES,V,24,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   75041.70,03 - UNIVERSITARIO
7534,2016-06-28,1161412,N,ES,H,25,2013-08-09,0,34,1,,1.0,I,S,S,,KHE,N,1,30.0,MURCIA,0,         NA,03 - UNIVERSITARIO
7535,2016-06-28,1161413,N,ES,H,22,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,7.0,"BALEARS, ILLES",0,         NA,03 - UNIVERSITARIO
7536,2016-06-28,1161414,N,ES,H,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  100685.94,03 - UNIVERSITARIO
7537,2016-06-28,1161415,N,ES,V,30,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,3.0,ALICANTE,1,   44623.08,03 - UNIVERSITARIO
7538,2016-06-28,1161416,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,         NA,03 - UNIVERSITARIO
7539,2016-06-28,1161405,N,ES,V,27,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   51972.27,03 - UNIVERSITARIO
7540,2016-06-28,1161417,N,ES,H,25,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   44328.48,03 - UNIVERSITARIO
7541,2016-06-28,1161419,N,ES,H,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  137698.26,03 - UNIVERSITARIO
7542,2016-06-28,1161420,N,ES,V,25,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,3.0,ALICANTE,0,         NA,03 - UNIVERSITARIO
7543,2016-06-28,1161421,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   50074.89,03 - UNIVERSITARIO
7544,2016-06-28,1161422,N,ES,H,25,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,         NA,03 - UNIVERSITARIO
7545,2016-06-28,1161423,N,ES,H,53,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   70323.06,02 - PARTICULARES
7546,2016-06-28,1161424,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,3.0,ALICANTE,0,   58502.70,03 - UNIVERSITARIO
7547,2016-06-28,1161425,N,ES,V,24,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   55491.84,03 - UNIVERSITARIO
7548,2016-06-28,1161426,N,ES,V,24,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,  111389.52,03 - UNIVERSITARIO
7549,2016-06-28,1161427,N,ES,H,24,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   49967.07,03 - UNIVERSITARIO
7550,2016-06-28,1161428,N,ES,H,57,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,30.0,MURCIA,1,  131976.09,02 - PARTICULARES
7551,2016-06-28,1161429,N,ES,H,22,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   95798.97,03 - UNIVERSITARIO
7552,2016-06-28,1161418,N,ES,H,22,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,         NA,03 - UNIVERSITARIO
7553,2016-06-28,1161404,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,3.0,ALICANTE,0,   64355.34,03 - UNIVERSITARIO
7554,2016-06-28,1161403,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,7.0,"BALEARS, ILLES",0,  157049.94,03 - UNIVERSITARIO
7555,2016-06-28,1161402,N,ES,H,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  249813.12,03 - UNIVERSITARIO
7556,2016-06-28,1161377,N,ES,V,29,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,1,         NA,03 - UNIVERSITARIO
7557,2016-06-28,1161378,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   57522.15,03 - UNIVERSITARIO
7558,2016-06-28,1161379,N,ES,V,37,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,1,  181621.92,02 - PARTICULARES
7559,2016-06-28,1161380,N,ES,H,33,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,24.0,LEON,0,         NA,03 - UNIVERSITARIO
7560,2016-06-28,1161381,N,ES,V,24,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,30.0,MURCIA,0,   56829.90,03 - UNIVERSITARIO
7561,2016-06-28,1161382,N,ES,H,25,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,0,         NA,03 - UNIVERSITARIO
7562,2016-06-28,1161383,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   64277.91,03 - UNIVERSITARIO
7563,2016-06-28,1161384,N,ES,V,37,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,  159636.21,02 - PARTICULARES
7564,2016-06-28,1161385,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   90831.42,03 - UNIVERSITARIO
7565,2016-06-28,1161386,N,ES,V,30,2013-08-09,0,34,1,,1.0,A,S,S,,KHE,N,1,41.0,SEVILLA,1,         NA,03 - UNIVERSITARIO
7566,2016-06-28,1161387,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,  165914.73,03 - UNIVERSITARIO
7567,2016-06-28,1161388,N,ES,H,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,30.0,MURCIA,1,   67090.89,03 - UNIVERSITARIO
7568,2016-06-28,1161389,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  127196.64,03 - UNIVERSITARIO
7569,2016-06-28,1161390,N,ES,H,28,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   37222.74,03 - UNIVERSITARIO
7570,2016-06-28,1161391,N,ES,V,27,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,2.0,ALBACETE,0,  203082.33,03 - UNIVERSITARIO
7571,2016-06-28,1161392,N,ES,H,33,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,   52344.57,03 - UNIVERSITARIO
7572,2016-06-28,1161393,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  118543.65,03 - UNIVERSITARIO
7573,2016-06-28,1161394,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   85871.76,03 - UNIVERSITARIO
7574,2016-06-28,1161395,N,ES,H,27,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   38169.57,03 - UNIVERSITARIO
7575,2016-06-28,1161396,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,   97880.34,03 - UNIVERSITARIO
7576,2016-06-28,1161397,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   65244.78,03 - UNIVERSITARIO
7577,2016-06-28,1161398,N,ES,V,28,2013-08-09,0,34,1,,1.0,I,S,S,,KHE,N,1,30.0,MURCIA,0,   42051.36,03 - UNIVERSITARIO
7578,2016-06-28,1161399,N,ES,H,24,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,8.0,BARCELONA,0,  114359.16,03 - UNIVERSITARIO
7579,2016-06-28,1161400,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   68753.28,03 - UNIVERSITARIO
7580,2016-06-28,1161401,N,ES,V,59,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   42051.36,02 - PARTICULARES
7581,2016-06-28,1161430,N,ES,V,32,2013-08-09,0,34,1,,1.0,A,S,N,,KAT,N,1,20.0,GIPUZKOA,1,         NA,02 - PARTICULARES
7582,2016-06-28,1161376,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,   72001.53,03 - UNIVERSITARIO
7583,2016-06-28,1161432,N,ES,V,29,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,30.0,MURCIA,1,  131976.09,03 - UNIVERSITARIO
7584,2016-06-28,1161434,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,3.0,ALICANTE,0,         NA,03 - UNIVERSITARIO
7585,2016-06-28,1161466,N,ES,V,25,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,5.0,AVILA,0,   37405.47,03 - UNIVERSITARIO
7586,2016-06-28,1161467,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,0,         NA,03 - UNIVERSITARIO
7587,2016-06-28,1161468,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,35.0,"PALMAS, LAS",0,  230414.85,03 - UNIVERSITARIO
7588,2016-06-28,1161469,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   42762.36,03 - UNIVERSITARIO
7589,2016-06-28,1161470,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,  112303.14,03 - UNIVERSITARIO
7590,2016-06-28,1161471,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,S,,KHE,N,1,46.0,VALENCIA,0,         NA,03 - UNIVERSITARIO
7591,2016-06-28,1161472,N,ES,H,23,2013-08-09,0,34,1,,1.0,A,S,N,,KHE,N,1,46.0,VALENCIA,1,   29890.47,03 - UNIVERSITARIO
7592,2016-06-28,1161473,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,  240360.24,03 - UNIVERSITARIO
7593,2016-06-28,1161474,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,37.0,SALAMANCA,0,         NA,03 - UNIVERSITARIO
7594,2016-06-28,1161475,N,ES,H,26,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   50606.91,03 - UNIVERSITARIO
7595,2016-06-28,1161476,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,37.0,SALAMANCA,0,   68322.66,03 - UNIVERSITARIO
7596,2016-06-28,1161465,N,ES,V,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   26010.42,03 - UNIVERSITARIO
7597,2016-06-28,1161477,N,ES,H,23,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,  198502.26,03 - UNIVERSITARIO
7598,2016-06-28,1161479,N,ES,H,25,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,37.0,SALAMANCA,0,   86549.67,03 - UNIVERSITARIO
7599,2016-06-28,1161480,N,ES,H,29,2013-08-09,0,34,1,,1.0,I,S,N,,KHE,N,1,46.0,VALENCIA,0,   93346.47,03 - UNIVERSITARIO
